# file...... wh_output.csv
# date...... Tue Jan 26 01:18:09 2021
# user...... X260
# host...... (null)
# target.... waterheater 22
# trigger... (none)
# interval.. 600
# limit..... 0
# timestamp,is_waterheater_on, temperature, height,water_demand,heatgain,load_state,waterheater_model
2010-01-01 00:00:00 PST,+0,+120,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 00:10:00 PST,+0,+119.938,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 00:20:00 PST,+0,+119.877,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 00:30:00 PST,+0,+119.815,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 00:40:00 PST,+0,+119.753,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 00:50:00 PST,+0,+119.692,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 01:00:00 PST,+0,+119.631,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 01:10:00 PST,+0,+119.57,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 01:20:00 PST,+0,+119.509,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 01:30:00 PST,+0,+119.448,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 01:40:00 PST,+0,+119.387,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 01:50:00 PST,+0,+119.326,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 02:00:00 PST,+0,+119.265,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 02:10:00 PST,+0,+119.205,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 02:20:00 PST,+0,+119.144,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 02:30:00 PST,+0,+119.084,+3.782,+0.39,+0,DEPLETING,ONEZNODE
2010-01-01 02:40:00 PST,+1,+119.161,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-01 02:50:00 PST,+0,+119.938,+3.782,+0.01,+0,DEPLETING,ONEZNODE
2010-01-01 03:00:00 PST,+0,+119.757,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 03:10:00 PST,+0,+119.696,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 03:20:00 PST,+0,+119.635,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 03:30:00 PST,+0,+119.574,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 03:40:00 PST,+0,+119.513,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 03:50:00 PST,+0,+119.452,+3.782,+0.32,+0,DEPLETING,ONEZNODE
2010-01-01 04:00:00 PST,+1,+119.439,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-01 04:10:00 PST,+0,+119.941,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 04:20:00 PST,+0,+119.879,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 04:30:00 PST,+0,+119.818,+3.782,+0.13,+0,DEPLETING,ONEZNODE
2010-01-01 04:40:00 PST,+0,+118.224,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 04:50:00 PST,+0,+118.165,+3.782,+0.09,+0,DEPLETING,ONEZNODE
2010-01-01 05:00:00 PST,+0,+119.484,+3.782,+0.23,+0,DEPLETING,ONEZNODE
2010-01-01 05:10:00 PST,+1,+119.565,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-01 05:20:00 PST,+0,+119.933,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 05:30:00 PST,+0,+119.872,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 05:40:00 PST,+0,+119.811,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 05:50:00 PST,+0,+119.75,+3.782,+0.48,+0,DEPLETING,ONEZNODE
2010-01-01 06:00:00 PST,+1,+118.351,+3.782,+0.88,+0,DEPLETING,TWONODE
2010-01-01 06:10:00 PST,+1,+118.351,+3.52016,+0,+0,RECOVERING,TWONODE
2010-01-01 06:20:00 PST,+0,+119.988,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 06:30:00 PST,+0,+119.927,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 06:40:00 PST,+0,+119.866,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 06:50:00 PST,+0,+119.805,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 07:00:00 PST,+0,+119.744,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 07:10:00 PST,+0,+119.683,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 07:20:00 PST,+0,+119.622,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 07:30:00 PST,+0,+119.561,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 07:40:00 PST,+0,+119.501,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 07:50:00 PST,+0,+119.44,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 08:00:00 PST,+0,+119.38,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 08:10:00 PST,+0,+119.32,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 08:20:00 PST,+0,+119.259,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 08:30:00 PST,+1,+119.199,+3.782,+0.61,+0,DEPLETING,TWONODE
2010-01-01 08:40:00 PST,+1,+119.199,+3.7188,+0,+0,RECOVERING,TWONODE
2010-01-01 08:50:00 PST,+0,+119.954,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 09:00:00 PST,+0,+119.893,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 09:10:00 PST,+0,+119.832,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 09:20:00 PST,+0,+119.771,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 09:30:00 PST,+0,+119.711,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 09:40:00 PST,+0,+119.65,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 09:50:00 PST,+0,+119.589,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 10:00:00 PST,+0,+119.529,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 10:10:00 PST,+0,+119.469,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 10:20:00 PST,+0,+119.408,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 10:30:00 PST,+0,+119.348,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 10:40:00 PST,+0,+119.288,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 10:50:00 PST,+0,+119.228,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 11:00:00 PST,+0,+119.168,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 11:10:00 PST,+0,+119.108,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 11:20:00 PST,+0,+119.048,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 11:30:00 PST,+0,+118.988,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 11:40:00 PST,+0,+118.929,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 11:50:00 PST,+0,+118.869,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 12:00:00 PST,+0,+118.81,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 12:10:00 PST,+0,+118.75,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 12:20:00 PST,+0,+118.691,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 12:30:00 PST,+0,+118.632,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 12:40:00 PST,+0,+118.573,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 12:50:00 PST,+0,+118.514,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 13:00:00 PST,+0,+118.455,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 13:10:00 PST,+0,+118.396,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 13:20:00 PST,+0,+118.337,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 13:30:00 PST,+0,+118.278,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 13:40:00 PST,+0,+118.22,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 13:50:00 PST,+0,+118.161,+3.782,+0.41,+0,DEPLETING,ONEZNODE
2010-01-01 14:00:00 PST,+1,+119.229,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-01 14:10:00 PST,+0,+119.946,+3.782,+0.12,+0,DEPLETING,ONEZNODE
2010-01-01 14:20:00 PST,+0,+118.465,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 14:30:00 PST,+1,+118.406,+3.782,+0.92,+0,DEPLETING,TWONODE
2010-01-01 14:40:00 PST,+1,+118.406,+3.48952,+0.3,+0,RECOVERING,TWONODE
2010-01-01 14:50:00 PST,+1,+118.406,+3.66594,+0,+0,RECOVERING,TWONODE
2010-01-01 15:00:00 PST,+1,+119.964,+3.782,+0.78,+0,DEPLETING,TWONODE
2010-01-01 15:10:00 PST,+1,+119.964,+3.58513,+0,+0,RECOVERING,TWONODE
2010-01-01 15:20:00 PST,+0,+120.013,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 15:30:00 PST,+0,+119.952,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 15:40:00 PST,+0,+119.891,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 15:50:00 PST,+0,+119.83,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 16:00:00 PST,+0,+119.77,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 16:10:00 PST,+0,+119.709,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 16:20:00 PST,+0,+119.649,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 16:30:00 PST,+0,+119.588,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 16:40:00 PST,+0,+119.528,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 16:50:00 PST,+0,+119.468,+3.782,+0.25,+0,DEPLETING,ONEZNODE
2010-01-01 17:00:00 PST,+1,+119.601,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-01 17:10:00 PST,+0,+119.939,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 17:20:00 PST,+0,+119.878,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 17:30:00 PST,+0,+119.817,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 17:40:00 PST,+0,+119.757,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 17:50:00 PST,+0,+119.696,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 18:00:00 PST,+0,+119.636,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 18:10:00 PST,+0,+119.576,+3.782,+0.16,+0,DEPLETING,ONEZNODE
2010-01-01 18:20:00 PST,+1,+118.794,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-01 18:30:00 PST,+0,+119.95,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 18:40:00 PST,+0,+119.89,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 18:50:00 PST,+0,+119.829,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 19:00:00 PST,+0,+119.768,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 19:10:00 PST,+0,+119.708,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 19:20:00 PST,+0,+119.647,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 19:30:00 PST,+0,+119.587,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 19:40:00 PST,+0,+119.527,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 19:50:00 PST,+0,+119.467,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 20:00:00 PST,+0,+119.407,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 20:10:00 PST,+0,+119.347,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 20:20:00 PST,+0,+119.287,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 20:30:00 PST,+0,+119.227,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 20:40:00 PST,+0,+119.167,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 20:50:00 PST,+0,+119.108,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 21:00:00 PST,+0,+119.048,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 21:10:00 PST,+0,+118.988,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 21:20:00 PST,+0,+118.929,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 21:30:00 PST,+0,+118.87,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 21:40:00 PST,+0,+118.81,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 21:50:00 PST,+0,+118.751,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 22:00:00 PST,+0,+118.692,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 22:10:00 PST,+0,+118.633,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 22:20:00 PST,+0,+118.574,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 22:30:00 PST,+0,+118.515,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 22:40:00 PST,+0,+118.457,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 22:50:00 PST,+0,+118.398,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 23:00:00 PST,+0,+118.339,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 23:10:00 PST,+0,+118.281,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 23:20:00 PST,+0,+118.222,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 23:30:00 PST,+0,+118.164,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 23:40:00 PST,+0,+118.106,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-01 23:50:00 PST,+0,+118.047,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 00:00:00 PST,+1,+119.135,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 00:10:00 PST,+0,+119.944,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 00:20:00 PST,+0,+119.883,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 00:30:00 PST,+0,+119.822,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 00:40:00 PST,+0,+119.762,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 00:50:00 PST,+0,+119.702,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 01:00:00 PST,+0,+119.641,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 01:10:00 PST,+0,+119.581,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 01:20:00 PST,+0,+119.521,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 01:30:00 PST,+0,+119.461,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 01:40:00 PST,+0,+119.401,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 01:50:00 PST,+0,+119.341,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 02:00:00 PST,+0,+119.281,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 02:10:00 PST,+0,+119.221,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 02:20:00 PST,+0,+119.162,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 02:30:00 PST,+0,+119.102,+3.782,+0.39,+0,DEPLETING,ONEZNODE
2010-01-02 02:40:00 PST,+1,+119.159,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 02:50:00 PST,+0,+119.947,+3.782,+0.01,+0,DEPLETING,ONEZNODE
2010-01-02 03:00:00 PST,+0,+119.767,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 03:10:00 PST,+0,+119.707,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 03:20:00 PST,+0,+119.647,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 03:30:00 PST,+0,+119.586,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 03:40:00 PST,+0,+119.526,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 03:50:00 PST,+0,+119.466,+3.782,+0.32,+0,DEPLETING,ONEZNODE
2010-01-02 04:00:00 PST,+1,+119.434,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 04:10:00 PST,+0,+119.936,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 04:20:00 PST,+0,+119.875,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 04:30:00 PST,+0,+119.814,+3.782,+0.13,+0,DEPLETING,ONEZNODE
2010-01-02 04:40:00 PST,+0,+118.221,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 04:50:00 PST,+0,+118.162,+3.782,+0.09,+0,DEPLETING,ONEZNODE
2010-01-02 05:00:00 PST,+0,+119.482,+3.782,+0.23,+0,DEPLETING,ONEZNODE
2010-01-02 05:10:00 PST,+1,+119.564,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 05:20:00 PST,+0,+119.943,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 05:30:00 PST,+0,+119.882,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 05:40:00 PST,+0,+119.822,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 05:50:00 PST,+0,+119.761,+3.782,+0.48,+0,DEPLETING,ONEZNODE
2010-01-02 06:00:00 PST,+1,+118.342,+3.782,+0.88,+0,DEPLETING,TWONODE
2010-01-02 06:10:00 PST,+1,+118.342,+3.52025,+0,+0,RECOVERING,TWONODE
2010-01-02 06:20:00 PST,+0,+119.993,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 06:30:00 PST,+0,+119.932,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 06:40:00 PST,+0,+119.871,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 06:50:00 PST,+0,+119.811,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 07:00:00 PST,+0,+119.751,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 07:10:00 PST,+0,+119.69,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 07:20:00 PST,+0,+119.63,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 07:30:00 PST,+0,+119.57,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 07:40:00 PST,+0,+119.51,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 07:50:00 PST,+0,+119.45,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 08:00:00 PST,+0,+119.39,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 08:10:00 PST,+0,+119.33,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 08:20:00 PST,+0,+119.27,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 08:30:00 PST,+1,+119.21,+3.782,+0.61,+0,DEPLETING,TWONODE
2010-01-02 08:40:00 PST,+1,+119.21,+3.71876,+0,+0,RECOVERING,TWONODE
2010-01-02 08:50:00 PST,+0,+119.955,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 09:00:00 PST,+0,+119.894,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 09:10:00 PST,+0,+119.834,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 09:20:00 PST,+0,+119.773,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 09:30:00 PST,+0,+119.713,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 09:40:00 PST,+0,+119.652,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 09:50:00 PST,+0,+119.592,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 10:00:00 PST,+0,+119.532,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 10:10:00 PST,+0,+119.472,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 10:20:00 PST,+0,+119.412,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 10:30:00 PST,+0,+119.352,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 10:40:00 PST,+0,+119.292,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 10:50:00 PST,+0,+119.233,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 11:00:00 PST,+0,+119.173,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 11:10:00 PST,+0,+119.114,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 11:20:00 PST,+0,+119.054,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 11:30:00 PST,+0,+118.995,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 11:40:00 PST,+0,+118.935,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 11:50:00 PST,+0,+118.876,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 12:00:00 PST,+0,+118.817,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 12:10:00 PST,+0,+118.758,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 12:20:00 PST,+0,+118.699,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 12:30:00 PST,+0,+118.64,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 12:40:00 PST,+0,+118.581,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 12:50:00 PST,+0,+118.522,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 13:00:00 PST,+0,+118.464,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 13:10:00 PST,+0,+118.405,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 13:20:00 PST,+0,+118.346,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 13:30:00 PST,+0,+118.288,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 13:40:00 PST,+0,+118.23,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 13:50:00 PST,+0,+118.171,+3.782,+0.41,+0,DEPLETING,ONEZNODE
2010-01-02 14:00:00 PST,+1,+119.23,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 14:10:00 PST,+0,+119.947,+3.782,+0.12,+0,DEPLETING,ONEZNODE
2010-01-02 14:20:00 PST,+0,+118.466,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 14:30:00 PST,+1,+118.407,+3.782,+0.92,+0,DEPLETING,TWONODE
2010-01-02 14:40:00 PST,+1,+118.407,+3.48953,+0.3,+0,RECOVERING,TWONODE
2010-01-02 14:50:00 PST,+1,+118.407,+3.66595,+0,+0,RECOVERING,TWONODE
2010-01-02 15:00:00 PST,+1,+119.966,+3.782,+0.78,+0,DEPLETING,TWONODE
2010-01-02 15:10:00 PST,+1,+119.966,+3.58513,+0,+0,RECOVERING,TWONODE
2010-01-02 15:20:00 PST,+0,+120.015,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 15:30:00 PST,+0,+119.954,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 15:40:00 PST,+0,+119.893,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 15:50:00 PST,+0,+119.833,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 16:00:00 PST,+0,+119.772,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 16:10:00 PST,+0,+119.712,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 16:20:00 PST,+0,+119.652,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 16:30:00 PST,+0,+119.592,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 16:40:00 PST,+0,+119.531,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 16:50:00 PST,+0,+119.471,+3.782,+0.25,+0,DEPLETING,ONEZNODE
2010-01-02 17:00:00 PST,+1,+119.604,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 17:10:00 PST,+0,+119.942,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 17:20:00 PST,+0,+119.882,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 17:30:00 PST,+0,+119.821,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 17:40:00 PST,+0,+119.761,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 17:50:00 PST,+0,+119.701,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 18:00:00 PST,+0,+119.64,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 18:10:00 PST,+0,+119.58,+3.782,+0.16,+0,DEPLETING,ONEZNODE
2010-01-02 18:20:00 PST,+1,+118.788,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-02 18:30:00 PST,+0,+119.945,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 18:40:00 PST,+0,+119.884,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 18:50:00 PST,+0,+119.824,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 19:00:00 PST,+0,+119.763,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 19:10:00 PST,+0,+119.703,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 19:20:00 PST,+0,+119.643,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 19:30:00 PST,+0,+119.583,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 19:40:00 PST,+0,+119.523,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 19:50:00 PST,+0,+119.463,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 20:00:00 PST,+0,+119.403,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 20:10:00 PST,+0,+119.343,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 20:20:00 PST,+0,+119.283,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 20:30:00 PST,+0,+119.223,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 20:40:00 PST,+0,+119.164,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 20:50:00 PST,+0,+119.104,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 21:00:00 PST,+0,+119.045,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 21:10:00 PST,+0,+118.986,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 21:20:00 PST,+0,+118.926,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 21:30:00 PST,+0,+118.867,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 21:40:00 PST,+0,+118.808,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-02 21:50:00 PST,+0,+118.749,+3.782,+0,+0,DEPLETING,ONEZNODE
